pr[0]=[463541,36.9149,-83.5391,10];
pr[1]=[463320,35.2423,-81.2136,2];
pr[2]=[463322,42.6833,-84.5458,10];
pr[3]=[463326,41.43,-83.7762,2];
pr[4]=[463326,42.9591,-85.6036,10];
pr[5]=[463330,43.1426,-77.6774,2];
pr[6]=[463337,42.6891,-84.3051,2];
pr[7]=[463338,43.4508,-74.4712,2];
pr[8]=[463338,35.6527,-82.2939,10];
pr[9]=[463345,39.1426,-77.2216,2];
pr[10]=[463351,38.8423,-80.2723,10];
pr[11]=[463351,38.8423,-80.2723,10];
pr[12]=[463351,38.8423,-80.2723,10];
pr[13]=[463358,40.4306,-86.9145,10];
pr[14]=[463359,41.4262,-82.7495,10];
pr[15]=[463360,40.0348,-105.2333,1];
pr[16]=[463379,43.0069,-85.6649,10];
pr[17]=[463379,37.9928,-84.5228,2];
pr[18]=[463381,38.5523,-90.2781,2];
pr[19]=[463382,39.021,-94.6826,2];
pr[20]=[463389,40.6795,-74.2338,16];
pr[21]=[463389,33.8287,-78.6787,2];
pr[22]=[463397,39.0923,-77.1535,2];
pr[23]=[463399,44.9529,-123.0814,2];
pr[24]=[463400,42.9711,-85.6677,10];
pr[25]=[463401,44.9687,-93.1938,10];
pr[26]=[463404,28.062,-80.6413,3];
pr[27]=[463406,38.037,-84.5519,2];
pr[28]=[463408,26.9305,-82.3025,3];
pr[29]=[463410,39.0629,-77.1268,2];
pr[30]=[463416,42.3223,-85.5233,10];
pr[31]=[463422,42.0775,-78.4382,2];
pr[32]=[463422,42.0775,-78.4382,2];
pr[33]=[463423,43.6518,-70.2566,1];
pr[34]=[463424,43.6518,-70.2566,1];
pr[35]=[463430,42.3322,-85.504,10];
pr[36]=[463436,41.1985,-75.9563,2];
pr[37]=[463437,41.4304,-83.7382,10];
pr[38]=[463449,40.8156,-73.11,2];
pr[39]=[463452,41.978,-89.3436,3];
pr[40]=[463457,43.1191,-78.6831,2];
pr[41]=[463462,41.6901,-92.0801,10];
pr[42]=[463462,39.1444,-84.4437,10];
pr[43]=[463462,41.6901,-92.0801,10];
pr[44]=[463467,41.284,-82.8408,10];
pr[45]=[463469,45.2493,-92.6333,10];
pr[46]=[463471,41.6961,-92.296,2];
pr[47]=[463477,42.2349,-88.8676,10];
pr[48]=[463479,42.6735,-85.6804,2];
pr[49]=[463480,41.9296,-88.6918,10];
pr[50]=[463481,42.5685,-77.5792,2];
pr[51]=[463486,40.8246,-91.1591,1];
pr[52]=[463487,43.0069,-85.6648,10];
pr[53]=[463489,41.285,-83.6503,10];
pr[54]=[463493,40.1092,-83.1247,10];
pr[55]=[463493,45.3754,-84.9503,10];
pr[56]=[463493,40.0982,-84.6764,10];
pr[57]=[463501,43.0168,-75.0001,1];
pr[58]=[463504,42.2627,-84.4217,2];
pr[59]=[463506,41.6997,-88.3678,10];
pr[60]=[463510,43.0217,-74.9943,1];
pr[61]=[463513,40.1119,-83.0165,10];
pr[62]=[463520,44.8238,-92.3731,10];
pr[63]=[463523,33.1354,-97.0845,1];
pr[64]=[463528,40.1412,-83.01,10];
pr[65]=[463534,41.6829,-88.3502,10];
pr[66]=[463535,42.0944,-75.9598,2];
pr[67]=[463537,43.0168,-75.0001,2];
pr[68]=[463542,40.6816,-74.2356,14];
pr[69]=[463545,43.2219,-93.2111,2];
pr[70]=[463546,42.9516,-85.6165,12];
pr[71]=[463549,43.1426,-77.6774,2];
pr[72]=[463553,41.4218,-82.3639,10];
pr[73]=[463556,39.7741,-84.0861,10];
pr[74]=[463557,40.1577,-82.4556,10];
pr[75]=[463558,39.2866,-77.8515,2];
pr[76]=[463565,42.0604,-88.2641,10];
pr[77]=[463569,44.8266,-93.2887,10];
pr[78]=[463575,42.6767,-85.656,1];
pr[79]=[463590,36.8779,-86.4104,1];
pr[80]=[463589,39.9824,-86.1413,10];
pr[81]=[463592,33.6309,-86.5577,2];
pr[82]=[463596,42.0552,-88.0426,10];
pr[83]=[463605,40.0897,-83.037,10];
pr[84]=[463612,44.0979,-88.5432,10];
pr[85]=[463614,33.8287,-78.6787,2];
pr[86]=[463615,41.0595,-74.0193,2];
pr[87]=[463622,41.2433,-80.8882,10];
pr[88]=[463624,42.9798,-85.6712,10];
pr[89]=[463625,41.2839,-82.8408,10];
pr[90]=[463626,46.0731,-118.3436,2];
pr[91]=[463630,41.8083,-87.7276,10];
pr[92]=[463632,39.4515,-79.534,2];
pr[93]=[463638,40.0348,-105.2335,1];
pr[94]=[463639,39.0918,-77.1752,2];
pr[95]=[463640,44.9526,-123.0813,2];
pr[96]=[463647,39.9726,-86.1519,10];
pr[97]=[463648,42.6593,-71.3478,2];
pr[98]=[463652,43.0443,-74.857,2];
pr[99]=[463652,43.0443,-74.857,2];
pr[100]=[463654,33.7901,-79.0184,2];
pr[101]=[463655,43.0744,-89.4525,10];
pr[102]=[463656,42.3097,-85.3909,10];
pr[103]=[463658,49.8758,-97.2474,10];
pr[104]=[463660,29.4215,-98.4859,1];
pr[105]=[463661,45.3749,-84.9514,10];
pr[106]=[463676,40.0073,-83.0045,10];
pr[107]=[463678,36.146,-96.9298,1];
pr[108]=[463689,39.1479,-77.2152,2];
pr[109]=[463693,42.3454,-88.0704,10];
pr[110]=[463707,33.7905,-79.0102,2];
pr[111]=[463714,39.8157,-84.9924,10];
pr[112]=[463737,42.3103,-85.3907,10];
pr[113]=[463738,37.7961,-97.026,1];
pr[114]=[463741,33.7904,-79.0102,2];
pr[115]=[463742,42.0568,-74.0638,1];
pr[116]=[463744,42.8592,-85.7397,10];
pr[117]=[463746,45.3754,-84.9503,10];
pr[118]=[463749,37.1902,-93.2489,2];
pr[119]=[463749,43.0128,-74.8046,2];
pr[120]=[463767,33.7904,-79.01,2];
pr[121]=[463769,43.9166,-80.1152,10];
pr[122]=[463769,38.4081,-85.3705,1];
pr[123]=[463776,43.0128,-74.8046,2];
pr[124]=[463775,38.8186,-94.4943,2];
pr[125]=[463779,41.328,-72.1077,1];
pr[126]=[463782,39.4146,-74.7101,2];
pr[127]=[463782,44.6909,-75.4798,10];
pr[128]=[463786,39.9967,-76.7534,2];
pr[129]=[463793,42.3098,-85.3909,10];
pr[130]=[463803,42.3097,-85.391,10];
pr[131]=[463807,43.0253,-78.7168,10];
pr[132]=[463808,44.5023,-103.8714,14];
pr[133]=[463811,42.9516,-85.6165,10];
pr[134]=[463814,42.959,-85.6034,10];
pr[135]=[463816,33.7905,-79.0102,2];
pr[136]=[463827,42.9592,-85.6034,10];
pr[137]=[463831,43.6061,-116.6027,24];
pr[138]=[463836,42.8418,-78.8308,10];
pr[139]=[463843,43.026,-88.2085,10];
pr[140]=[463844,39.0752,-85.3544,2];
pr[141]=[463854,33.7904,-79.0102,2];
pr[142]=[463865,38.6562,-90.308,2];
pr[143]=[463869,40.9624,-79.9703,10];
pr[144]=[463875,36.6924,-86.2641,2];
pr[145]=[463876,44.9586,-89.6424,1];
pr[146]=[463881,45.323,-85.254,10];
pr[147]=[463885,42.9218,-85.668,1];
pr[148]=[463888,39.0474,-84.5109,2];
pr[149]=[463896,33.7908,-79.0102,2];
pr[150]=[463897,39.0506,-94.7043,2];
pr[151]=[463901,46.5207,-95.3798,10];
pr[152]=[463902,44.6901,-75.4918,10];
pr[153]=[463903,42.8788,-90.1632,2];
pr[154]=[463904,38.056,-84.7395,2];
pr[155]=[463910,26.9551,-80.1361,3];
pr[156]=[463911,38.1308,-85.6429,1];
pr[157]=[463914,41.8148,-81.1068,10];
pr[158]=[463919,44.6888,-75.486,10];
pr[159]=[463922,33.7906,-79.0101,2];
pr[160]=[463930,39.4517,-79.5338,2];
pr[161]=[463942,44.8867,-93.3128,10];
pr[162]=[463943,43.0128,-74.8046,2];
pr[163]=[463955,33.7908,-79.0101,2];
pr[164]=[463958,26.9741,-80.1028,4];
pr[165]=[463959,44.6901,-75.4918,10];
pr[166]=[463970,43.6012,-116.5995,24];
pr[167]=[463970,43.6012,-116.5995,24];
pr[168]=[463978,33.638,-111.9599,1];
pr[169]=[463978,44.9717,-93.2786,10];
pr[170]=[463983,37.0468,-80.3633,1];
pr[171]=[463985,36.4078,-105.584,1];
pr[172]=[463987,44.9788,-93.2704,10];
pr[173]=[463987,44.9788,-93.2704,10];
pr[174]=[464020,44.8342,-93.0366,10];
pr[175]=[464027,44.9644,-93.2184,10];
pr[176]=[464030,39.3426,-74.5759,2];
pr[177]=[464034,44.9912,-93.1629,10];
pr[178]=[464034,44.9912,-93.1629,10];
pr[179]=[464043,43.1656,-85.2399,10];
pr[180]=[464064,44.6885,-75.4863,2];
pr[181]=[463970,43.6012,-116.5995,24];
pr[182]=[464068,33.7906,-79.0099,2];
pr[183]=[464077,44.9607,-92.3746,10];
pr[184]=[464079,41.8923,-80.8191,10];
pr[185]=[464083,38.06,-122.8419,3];
pr[186]=[464083,38.0601,-122.8417,3];
pr[187]=[464096,43.4703,-74.4122,10];
pr[188]=[464148,44.9528,-123.0812,2];
pr[189]=[464157,40.8797,-73.906,1];
pr[190]=[464196,40.8487,-75.8888,1];
pr[191]=[464228,46.4882,-95.3078,10];
pr[192]=[464228,46.4882,-95.3078,10];
pr[193]=[464228,46.4882,-95.3078,10];
pr[194]=[464228,46.4882,-95.3078,10];
pr[195]=[464245,44.3653,-72.696,10];
pr[196]=[464250,33.7906,-79.0099,2];
pr[197]=[464256,45.323,-85.2539,10];
pr[198]=[464272,45.5158,-88.8487,10];
pr[199]=[464295,45.0282,-93.1094,10];
pr[200]=[464330,42.2736,-83.2667,2];
pr[201]=[464332,39.0327,-94.3015,2];
pr[202]=[464333,36.7227,-121.6599,3];
pr[203]=[464338,36.6728,-121.6405,3];
pr[204]=[464352,26.9551,-80.136,4];
pr[205]=[464355,39.4145,-74.7099,2];
pr[206]=[464363,35.2349,-97.4835,2];
pr[207]=[464364,43.1426,-77.6776,2];
pr[208]=[464375,38.7765,-77.2967,2];
pr[209]=[464396,40.8389,-73.2862,2];
pr[210]=[464407,42.1539,-88.263,10];
pr[211]=[464410,39.2354,-84.5496,1];
pr[212]=[464414,37.1902,-93.2487,2];
pr[213]=[464420,41.9349,-87.917,10];
pr[214]=[464427,38.1887,-121.7191,3];
pr[215]=[464426,42.9589,-85.6029,2];
pr[216]=[464429,47.5076,-122.2496,2];
pr[217]=[464436,44.3258,-88.3783,10];
pr[218]=[464440,42.0766,-78.4158,2];
pr[219]=[464443,28.0704,-82.4242,1];
pr[220]=[464450,43.0141,-88.0132,10];
pr[221]=[464461,43.0342,-78.9501,10];
pr[222]=[464464,39.2865,-77.8515,2];
pr[223]=[464468,43.0343,-78.9501,10];
pr[224]=[464479,42.2426,-88.8821,10];
pr[225]=[464482,38.1887,-121.7191,2];
pr[226]=[464483,39.924,-82.8698,3];
pr[227]=[464487,43.0343,-78.9501,10];
pr[228]=[464491,45.3708,-84.9607,10];
pr[229]=[464492,42.9761,-85.5923,2];
pr[230]=[464492,44.2666,-88.3997,10];
pr[231]=[464492,43.1426,-77.6774,2];
pr[232]=[464496,43.9581,-86.4295,10];
pr[233]=[464497,43.1191,-78.683,10];
pr[234]=[464497,42.8237,-86.0126,2];
pr[235]=[464501,40.6487,-74.3292,1];
pr[236]=[464501,42.4811,-71.1988,2];
pr[237]=[464502,41.3769,-85.0264,10];
pr[238]=[464506,43.0342,-78.95,10];
pr[239]=[464511,43.1426,-77.6774,2];
pr[240]=[464520,43.0342,-78.95,10];
pr[241]=[464525,41.4749,-84.5531,10];
pr[242]=[464529,43.0344,-78.9501,10];
pr[243]=[464529,43.6043,-86.3609,10];
pr[244]=[464532,44.2106,-88.5653,10];
pr[245]=[464534,43.1191,-78.683,10];
pr[246]=[464532,44.2106,-88.5653,10];
pr[247]=[464542,44.7396,-92.4877,10];
pr[248]=[464543,46.3356,-94.4032,10];
pr[249]=[464546,43.0342,-78.95,10];
pr[250]=[464553,48.8189,-101.1068,10];
pr[251]=[464556,43.0342,-78.9501,10];
pr[252]=[464555,41.9784,-91.6748,10];
pr[253]=[464556,42.0868,-88.4488,10];
pr[254]=[464557,48.8189,-101.1068,10];
pr[255]=[464558,42.9591,-85.6035,10];
pr[256]=[464561,36.1758,-78.8991,1];
pr[257]=[464565,43.0342,-78.95,10];
pr[258]=[464205,48.8211,-100.993,2];
pr[259]=[464571,42.0239,-91.5926,10];
pr[260]=[464571,42.0239,-91.5926,10];
pr[261]=[464572,39.1283,-84.8573,2];
pr[262]=[464575,45.8158,-91.9011,10];
pr[263]=[464576,42.0874,-83.6765,10];
pr[264]=[464576,30.309,-97.7074,23];
pr[265]=[464578,42.3169,-85.2189,10];
pr[266]=[464588,43.0342,-78.9504,10];
pr[267]=[464600,42.8257,-84.5905,10];
pr[268]=[464600,42.4768,-83.6511,10];
pr[269]=[464601,42.2281,-84.4798,10];
pr[270]=[464603,39.7255,-121.8662,3];
pr[271]=[464604,43.0342,-78.9499,2];
pr[272]=[464607,39.7455,-121.8407,3];
pr[273]=[464612,42.0873,-83.6766,10];
pr[274]=[464614,39.739,-121.8477,4];
pr[275]=[464616,33.7012,-117.981,3];
pr[276]=[464616,33.7012,-117.981,3];
pr[277]=[464620,39.7235,-121.8483,3];
pr[278]=[464620,44.953,-123.0814,2];
pr[279]=[464624,33.8475,-117.8365,3];
pr[280]=[464626,42.8877,-85.6306,10];
pr[281]=[464627,34.1678,-97.1332,1];
pr[282]=[464628,38.06,-122.8418,3];
pr[283]=[464630,42.3386,-85.3624,10];
pr[284]=[464635,41.2805,-82.607,10];
pr[285]=[464637,39.1621,-77.1992,2];
pr[286]=[464638,35.9999,-77.8027,2];
pr[287]=[464641,41.5813,-93.717,10];
pr[288]=[464641,42.0775,-78.4382,2];
pr[289]=[464643,42.0873,-83.6767,10];
pr[290]=[464645,43.3717,-91.6901,10];
pr[291]=[464649,42.356,-85.5596,10];
pr[292]=[464654,39.2837,-76.7202,2];
pr[293]=[464654,38.1885,-121.7193,3];
pr[294]=[464655,42.2627,-84.4216,10];
pr[295]=[464658,42.2773,-85.2882,10];
pr[296]=[464663,29.9835,-95.3392,2];
pr[297]=[464665,42.5178,-83.8316,10];
pr[298]=[464666,47.5076,-122.2496,2];
pr[299]=[464667,41.3708,-81.864,10];
pr[300]=[464668,43.0343,-78.9501,10];
pr[301]=[464668,42.3167,-82.8654,2];
pr[302]=[464670,42.3166,-82.8655,10];
pr[303]=[464676,39.2325,-84.4033,1];
pr[304]=[464677,39.1485,-77.209,2];
pr[305]=[464678,41.3707,-81.864,10];
pr[306]=[464683,44.9142,-89.587,10];
pr[307]=[464684,39.399,-107.3382,1];
pr[308]=[464685,38.1878,-121.7186,2];
pr[309]=[464687,39.7339,-121.841,3];
pr[310]=[464689,43.0343,-78.9501,10];
pr[311]=[464690,39.7283,-121.8546,3];
pr[312]=[464693,41.3709,-81.864,10];
pr[313]=[464693,42.8795,-85.5863,10];
pr[314]=[464695,38.2561,-121.32,3];
pr[315]=[464698,40.868,-72.8786,2];
pr[316]=[464698,43.0344,-78.9501,10];
pr[317]=[464698,41.3708,-81.8641,10];
pr[318]=[464699,36.0806,-95.9749,2];
pr[319]=[464700,42.1302,-89.2017,10];
pr[320]=[464703,41.3708,-81.8641,2];
pr[321]=[464704,41.3708,-81.864,2];
pr[322]=[464707,44.5132,-89.5747,10];
pr[323]=[464708,41.2806,-82.607,10];
pr[324]=[464714,41.8943,-83.4578,10];
pr[325]=[464718,44.4671,-88.0918,10];
pr[326]=[464720,38.021,-121.9548,3];
pr[327]=[464726,38.0404,-122.8019,3];
pr[328]=[464727,37.9768,-122.0446,2];
pr[329]=[464729,37.9376,-122.0605,3];
pr[330]=[464732,41.6745,-93.6978,10];
pr[331]=[464732,43.0128,-74.8046,2];
pr[332]=[464743,37.8892,-122.1761,3];
pr[333]=[464748,38.3484,-82.9403,14];
pr[334]=[464749,44.6867,-75.4847,10];
pr[335]=[464752,37.8496,-122.2417,3];
pr[336]=[464760,37.7878,-122.249,4];
pr[337]=[464765,42.2425,-88.882,10];
pr[338]=[464767,37.7664,-122.238,4];
pr[339]=[464767,37.9801,-122.5704,3];
pr[340]=[464775,42.9902,-81.0606,10];
pr[341]=[464782,35.4466,-88.6164,2];
pr[342]=[464777,45.8253,-88.0605,10];
pr[343]=[464777,41.6167,-93.7814,10];
pr[344]=[464779,41.43,-83.7763,2];
pr[345]=[464780,33.7906,-79.0103,2];
pr[346]=[464780,39.1486,-77.2092,2];
pr[347]=[464783,39.1821,-121.6326,3];
pr[348]=[464783,39.1821,-121.6326,3];
pr[349]=[464786,45.2501,-92.2707,10];
pr[350]=[464788,40.5335,-89.0159,10];
pr[351]=[464791,42.1302,-89.2018,10];
pr[352]=[464792,47.5241,-92.561,10];
pr[353]=[464765,42.2425,-88.882,10];
pr[354]=[464798,41.5404,-90.4489,10];
pr[355]=[464798,42.8236,-86.0119,10];
pr[356]=[464799,46.3722,-94.1769,10];
pr[357]=[464809,41.7688,-88.3641,10];
pr[358]=[464811,33.7905,-79.01,2];
pr[359]=[464811,42.1154,-80.124,10];
pr[360]=[464811,42.4458,-83.4519,10];
pr[361]=[464813,44.9526,-123.0812,2];
pr[362]=[464813,41.3091,-95.9976,10];
pr[363]=[464815,42.9559,-85.6628,10];
pr[364]=[464821,39.7513,-121.8688,3];
pr[365]=[464822,42.971,-85.6677,10];
pr[366]=[464830,42.9124,-85.7528,10];
pr[367]=[464839,44.2927,-88.3715,10];
pr[368]=[464843,45.2493,-92.6333,10];
pr[369]=[464843,33.7905,-79.01,2];
pr[370]=[464847,43.4107,-84.4548,10];
pr[371]=[464847,42.0775,-78.4382,2];
pr[372]=[464850,39.197,-120.2347,10];
pr[373]=[464851,37.7444,-84.3072,1];
pr[374]=[464851,42.9441,-87.9915,10];
pr[375]=[464851,47.1144,-88.5875,10];
pr[376]=[464855,43.1427,-77.6771,2];
pr[377]=[464855,38.8478,-77.0272,2];
pr[378]=[464855,38.8478,-77.0272,2];
pr[379]=[464860,37.5408,-122.3083,4];
pr[380]=[464862,38.0401,-122.8017,3];
pr[381]=[464862,37.5413,-122.3088,2];
pr[382]=[464864,43.0342,-78.9501,2];
pr[383]=[464865,42.2025,-78.9202,10];
pr[384]=[464866,43.8015,-91.2304,10];
pr[385]=[464871,44.2937,-88.3698,10];
pr[386]=[464873,43.0128,-74.8046,2];
pr[387]=[464874,43.0128,-74.8046,2];
pr[388]=[464875,43.601,-84.1271,10];
pr[389]=[464875,44.2937,-88.3699,10];
pr[390]=[464875,36.66,-121.6168,3];
pr[391]=[464875,35.043,-89.9965,1];
pr[392]=[464878,45.2949,-93.7763,10];
pr[393]=[464880,42.9124,-85.7525,10];
pr[394]=[464882,43.1747,-85.2695,10];
pr[395]=[464883,43.0905,-88.9102,2];
pr[396]=[464879,36.665,-121.6272,3];
pr[397]=[464889,38.404,-82.316,2];
pr[398]=[464848,42.0775,-78.4382,2];
pr[399]=[464901,42.4923,-83.0001,10];
pr[400]=[464902,43.0342,-78.95,10];
pr[401]=[464902,43.0903,-88.91,10];
pr[402]=[464903,43.1406,-80.7246,10];
pr[403]=[464903,42.9702,-85.6691,10];
pr[404]=[464902,40.7541,-91.1536,2];
pr[405]=[464908,39.4146,-74.7101,2];
pr[406]=[464909,42.9902,-81.0606,10];
pr[407]=[464913,36.7983,-83.2682,2];
pr[408]=[464913,36.7983,-83.2682,2];
pr[409]=[464916,43.193,-78.7909,10];
pr[410]=[464920,42.9514,-85.6147,10];
pr[411]=[464922,41.5532,-90.4851,10];
